,smiles,Electronic chemical potential (mu),Electronegativity (chi=-mu),Hardness (eta),Softness (S),Hyperhardness (gamma),Electrophilicity index (w=omega),Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electrodonating power (w-),Electroaccepting power(w+),Net Electrophilicity,Global Dual Descriptor Deltaf-,Global Dual Descriptor Deltaf+,Electronic chemical potential (mu-),Electronic chemical potential (mu+)
412,C#CC1CC(C)(O)C1(C#C)C(=O)O,-0.155,0.155,0.362,2.762,0.358,0.033,0.0592399073471558,0.36918369057663,0.166,0.011,0.178,0.706,-0.706,0.026,-0.336
413,O=C(O)C(=O)C1=CC=C2C=NN=C21,-0.23,0.23,0.198,5.047,0.176,0.133,0.0025357032301201,0.4623432222919154,0.394,0.164,0.558,0.444,-0.444,-0.131,-0.329
414,C=C1C(C(=O)O)=COC(C)C1CO,-0.141,0.141,0.285,3.514,0.224,0.035,0.036418578276074,0.3176243915641861,0.158,0.017,0.174,0.473,-0.473,0.002,-0.283
415,O=C(O)C=CC1CC2(O)CC(C2)O1,-0.17,0.17,0.299,3.346,0.283,0.048,0.0279662341756734,0.3671257285347933,0.2,0.03,0.23,0.866,-0.866,-0.02,-0.319
416,O=C(O)C1OCC=Cc2sccc21,-0.146,0.146,0.267,3.745,0.229,0.04,0.0274149943430386,0.3194986069951445,0.17,0.024,0.193,0.389,-0.389,-0.013,-0.28
417,CCC1CC(C)(CC(=O)O)C1CO,-0.142,0.142,0.389,2.569,0.376,0.026,0.0783863042006721,0.3629730551289444,0.147,0.005,0.153,0.745,-0.745,0.052,-0.337
418,CC#CC(CC(=O)O)=C(C)CC#N,-0.153,0.153,0.3,3.334,0.257,0.039,0.0361613330208445,0.3414012030118348,0.173,0.02,0.193,0.389,-0.389,-0.003,-0.303
419,CC1C2CCCCOC12C(=O)O,-0.136,0.136,0.365,2.743,0.347,0.025,0.0714406823094733,0.3440104048863064,0.142,0.006,0.147,0.785,-0.785,0.046,-0.319
420,CCC1=COCC(O)(C(=O)O)C1C,-0.121,0.121,0.309,3.234,0.24,0.024,0.0572186946274948,0.2993599784428856,0.127,0.006,0.133,0.916,-0.916,0.034,-0.276
421,CC(CN1C2CC(O)CC21)C(=O)O,-0.129,0.129,0.347,2.883,0.3,0.024,0.0682802406023669,0.3267749727859241,0.134,0.005,0.14,0.919,-0.919,0.044,-0.303
422,CN1CC(CCC=O)(CC(=O)O)C1,-0.14,0.14,0.32,3.12,0.294,0.031,0.0508978112132821,0.330633651614368,0.151,0.011,0.162,0.949,-0.949,0.02,-0.3
423,O=C(O)C1(O)C2C=CC3C2OCC31,-0.136,0.136,0.348,2.87,0.339,0.027,0.0647155563513284,0.3369177857064049,0.143,0.007,0.15,0.832,-0.832,0.038,-0.31
424,CCC1(CC(=O)O)CCC1C,-0.149,0.149,0.384,2.607,0.366,0.029,0.0718081755312298,0.3695879331205622,0.156,0.007,0.164,0.836,-0.836,0.043,-0.341
425,COC1=NC2=CN=C(C(=O)O)C2=N1,-0.22,0.22,0.19,5.268,0.135,0.128,0.0024622045857688,0.4434173213714532,0.378,0.158,0.536,0.539,-0.539,-0.126,-0.315
426,C=CC(=C)C(C(=C)C)=C(C)C(=O)O,-0.16,0.16,0.281,3.563,0.273,0.046,0.0257612748451341,0.3465093587942509,0.189,0.029,0.218,0.806,-0.806,-0.02,-0.301
427,C=CCCC(C)(CO)CC(=O)O,-0.135,0.135,0.376,2.662,0.355,0.024,0.0769530806358215,0.3473545932042909,0.14,0.005,0.144,0.948,-0.948,0.053,-0.323
428,C=NN1C(CC(=O)O)C(C)S1(=O)=O,-0.163,0.163,0.34,2.943,0.316,0.039,0.04601015136392,0.3720501377063311,0.181,0.018,0.199,0.579,-0.579,0.007,-0.333
429,CC(C)(NC(=O)CC=NO)C(=O)O,-0.149,0.149,0.345,2.9,0.337,0.032,0.0553444791965364,0.3542634657733141,0.161,0.012,0.173,0.711,-0.711,0.023,-0.322
430,O=C(O)C1=NC(=O)C2=C1C=CC2O,-0.226,0.226,0.211,4.735,0.174,0.121,0.0005512398326348,0.4534498863254069,0.369,0.143,0.512,0.634,-0.634,-0.121,-0.332
431,C=C(C)C(=CC#N)C(=NO)C(=O)O,-0.19,0.19,0.255,3.925,0.211,0.071,0.0081583495229954,0.3886975806519028,0.253,0.063,0.316,0.566,-0.566,-0.063,-0.318
432,N#CC12C=CCN1C(CC(=O)O)C2,-0.149,0.149,0.343,2.913,0.314,0.032,0.0551607325856581,0.3524994983088827,0.16,0.012,0.172,0.839,-0.839,0.023,-0.32
433,C#CC1C=C(CC(=O)O)OCC1=O,-0.17,0.17,0.313,3.192,0.293,0.046,0.0326333980919816,0.3732261160159521,0.197,0.027,0.224,0.858,-0.858,-0.014,-0.327
434,O=C(O)C1CC(=NO)C2CC=NN12,-0.158,0.158,0.321,3.113,0.3,0.039,0.0413062381254362,0.357901648668704,0.177,0.019,0.196,0.67,-0.67,0.002,-0.319
435,COC(C)C(C)C=CCC(=O)O,-0.141,0.141,0.348,2.874,0.332,0.029,0.0613346187111681,0.3440839035306576,0.15,0.009,0.158,0.614,-0.614,0.033,-0.315
436,CC(=O)C1(CC(=O)O)CC1C#N,-0.171,0.171,0.343,2.913,0.313,0.042,0.0433274508450972,0.3849124004678104,0.192,0.021,0.213,0.719,-0.719,0.001,-0.342
437,CN(C)CC1(C(=O)O)CCOC1=O,-0.14,0.14,0.321,3.117,0.269,0.03,0.051118307146336,0.3304499050034897,0.151,0.011,0.162,0.938,-0.938,0.021,-0.3
438,CN1C2CC1(C(=O)O)C(=NO)C2=O,-0.168,0.168,0.267,3.749,0.221,0.053,0.0181541651547735,0.3546677083172463,0.207,0.039,0.246,0.721,-0.721,-0.035,-0.302
439,C#CC(CCC=C)C(C#C)C(=O)O,-0.149,0.149,0.36,2.777,0.343,0.031,0.061885858543803,0.359922861388365,0.159,0.01,0.168,0.885,-0.885,0.031,-0.329
440,CCN1C2CC(O)C(C(=O)O)CC21,-0.131,0.131,0.365,2.739,0.343,0.024,0.0747848706274579,0.337652772149918,0.136,0.004,0.14,0.936,-0.936,0.051,-0.314
441,O=CNC1=NCCOC1=CC(=O)O,-0.188,0.188,0.27,3.701,0.257,0.065,0.0124947695397226,0.3884035860744976,0.242,0.054,0.295,0.605,-0.605,-0.053,-0.323
442,CCN1C(C)CC=C(C)C1C(=O)O,-0.13,0.13,0.323,3.098,0.301,0.026,0.0574759398827244,0.31784488749724,0.138,0.008,0.145,0.896,-0.896,0.031,-0.292
443,CC1C2CC(O)CC(C(=O)O)C12O,-0.141,0.141,0.375,2.663,0.37,0.026,0.073278148418256,0.3550352015390028,0.147,0.006,0.153,0.902,-0.902,0.047,-0.329
444,CCC1OC1CC1COC1C(=O)O,-0.141,0.141,0.366,2.73,0.342,0.027,0.0690887256902313,0.3517645118653695,0.148,0.007,0.155,0.779,-0.779,0.042,-0.324
445,O=C(O)C1C2C3CC4C3C=CC4N12,-0.15,0.15,0.344,2.907,0.334,0.033,0.0548667380082529,0.3543369644176654,0.162,0.012,0.173,0.642,-0.642,0.022,-0.322
446,CC1CC2(C(=O)O)OCC2C1C=O,-0.164,0.164,0.323,3.095,0.307,0.042,0.0392850254057751,0.3669052326017394,0.185,0.021,0.206,0.839,-0.839,-0.002,-0.325
447,CN(O)C(=N)C1(CC(=O)O)CCO1,-0.134,0.134,0.342,2.927,0.313,0.026,0.0633925807530048,0.330523403647841,0.14,0.007,0.147,0.738,-0.738,0.037,-0.304
448,C=NN1C(C)C1(C(=O)O)C1CCC1,-0.143,0.143,0.314,3.181,0.273,0.032,0.0467451378074331,0.332544616367502,0.156,0.013,0.169,0.659,-0.659,0.014,-0.3
449,C#CC(O)(C(=O)O)C(C=C)OC=C,-0.146,0.146,0.317,3.156,0.271,0.034,0.04601015136392,0.3382775106269042,0.16,0.014,0.174,0.916,-0.916,0.012,-0.305
450,CC1C(CO)C2C(C(=O)O)OCC12,-0.146,0.146,0.38,2.631,0.372,0.028,0.0719184234977568,0.3645165266603218,0.153,0.007,0.16,0.741,-0.741,0.044,-0.336
451,N#CC=NN1CC2CC2(C(=O)O)C1,-0.169,0.169,0.29,3.442,0.23,0.049,0.0254305309455532,0.3632670497063496,0.201,0.032,0.233,0.509,-0.509,-0.024,-0.314
452,CC=CC(C(=O)O)S(=O)(=O)N(C)C,-0.158,0.158,0.338,2.959,0.311,0.037,0.0481783613722836,0.3631935510619982,0.173,0.016,0.189,0.602,-0.602,0.011,-0.326
453,O=C(O)C12C=CC3C1ON=CC32O,-0.157,0.157,0.339,2.947,0.332,0.037,0.0487296012049185,0.3637080415724574,0.173,0.016,0.189,0.585,-0.585,0.012,-0.327
454,O=C(O)CC1=CCC2OCON=C12,-0.154,0.154,0.29,3.453,0.25,0.041,0.0318984116484685,0.3393432409699982,0.177,0.023,0.199,0.446,-0.446,-0.009,-0.299
455,O=C(O)C12C=CC3OC3C(C1)OC2,-0.156,0.156,0.337,2.97,0.333,0.036,0.0486928518827428,0.3599596107105406,0.171,0.015,0.186,0.475,-0.475,0.013,-0.324
456,CC1C(CC(=O)O)CCCC12CC2,-0.144,0.144,0.373,2.68,0.357,0.028,0.0703749519663793,0.3583058912126362,0.151,0.007,0.158,0.898,-0.898,0.043,-0.331
457,O=C(O)C1CCN1CC1(O)CCC1,-0.113,0.113,0.332,3.011,0.27,0.019,0.0722491673973377,0.2983309974219672,0.116,0.003,0.118,0.845,-0.845,0.053,-0.279
458,CC1CC(C(=O)O)=CN(C(N)=O)C1,-0.146,0.146,0.295,3.386,0.248,0.036,0.0377783031965733,0.3296781692378009,0.164,0.018,0.181,0.526,-0.526,0.002,-0.294
459,CC12OCC3C(C(=O)O)CC1C32C,-0.128,0.128,0.346,2.893,0.313,0.024,0.0687579817906504,0.3239452749783987,0.132,0.005,0.137,0.921,-0.921,0.045,-0.3
460,C=C(CN1C2CCC1C2=O)C(=O)O,-0.165,0.165,0.289,3.46,0.285,0.047,0.0267902558660524,0.3559539345933942,0.194,0.029,0.224,0.981,-0.981,-0.02,-0.309
461,C#CC1OCC2C1N2C(=N)C(=O)O,-0.173,0.173,0.306,3.271,0.285,0.049,0.0288482179078891,0.3746593395808026,0.203,0.03,0.234,0.687,-0.687,-0.02,-0.326
462,CC1=CCC(NC=O)=C1C(=O)O,-0.156,0.156,0.254,3.93,0.185,0.048,0.0189626502426379,0.3312951394135298,0.19,0.034,0.223,0.596,-0.596,-0.029,-0.283
463,C=C(CO)CC(=CC(=O)O)C(N)=O,-0.187,0.187,0.277,3.608,0.265,0.063,0.0145527315815593,0.389322319128889,0.238,0.05,0.288,0.93,-0.93,-0.049,-0.326
464,CN=C(C)NC(=O)C=CC(=O)O,-0.189,0.189,0.265,3.771,0.254,0.067,0.0110615459748721,0.3883300874301463,0.245,0.056,0.301,0.808,-0.808,-0.056,-0.321
465,C#CC(C(=O)O)C1ON=CC=NO1,-0.211,0.211,0.282,3.543,0.274,0.079,0.0090403332552111,0.4306285572543252,0.28,0.07,0.35,0.658,-0.658,-0.07,-0.352
466,CN1CC(C#N)C2(C(=O)O)CC12,-0.136,0.136,0.337,2.968,0.272,0.028,0.0596808992132637,0.3323976190787994,0.144,0.008,0.153,0.888,-0.888,0.032,-0.305
467,CC1(O)C2CC=COCC21C(=O)O,-0.132,0.132,0.327,3.056,0.293,0.026,0.0585049209036427,0.3217035663256837,0.139,0.008,0.147,0.918,-0.918,0.032,-0.295
468,O=C(O)C(CO)C1C2C=COC21,-0.125,0.125,0.271,3.692,0.25,0.029,0.0390645294727212,0.2898786533215666,0.138,0.012,0.15,0.891,-0.891,0.01,-0.261
469,CC1C2CC3C(C(=O)O)=CC1C3O2,-0.167,0.167,0.308,3.246,0.296,0.045,0.0321924062258737,0.3666847366686855,0.194,0.026,0.22,0.493,-0.493,-0.013,-0.321
470,Cc1c(CC(O)C(=O)O)cnn1O,-0.133,0.133,0.331,3.02,0.321,0.027,0.0592766566693315,0.3252315012545466,0.141,0.008,0.148,0.922,-0.922,0.033,-0.299
471,CCC(CC(=O)C1CC1)C(=O)O,-0.151,0.151,0.354,2.826,0.329,0.032,0.0580271797153592,0.3604741012209997,0.162,0.011,0.173,0.725,-0.725,0.026,-0.328
472,COCCC(C)(C)CC(=O)C(=O)O,-0.191,0.191,0.284,3.519,0.274,0.064,0.015434715313775,0.3965251862753173,0.241,0.05,0.291,0.99,-0.99,-0.048,-0.333
473,N=C1N(O)C2CC2C2C(C(=O)O)N12,-0.146,0.146,0.311,3.211,0.286,0.034,0.0437684427112051,0.3364767938402971,0.161,0.015,0.176,0.825,-0.825,0.009,-0.302
474,Cc1snc(C(=O)O)c1N1CC1,-0.153,0.153,0.205,4.869,0.197,0.057,0.0067251259581448,0.3123692384930674,0.203,0.05,0.253,0.589,-0.589,-0.05,-0.256
475,O=C1C2CC2CC2(C(=O)O)C(O)C12,-0.157,0.157,0.333,2.999,0.306,0.037,0.0468921350961357,0.3601066079992432,0.173,0.016,0.189,0.712,-0.712,0.01,-0.323
476,C=C(C)C1OCC2OC2C1C(=O)O,-0.136,0.136,0.358,2.794,0.33,0.026,0.0689417284015287,0.3403722219909165,0.142,0.006,0.148,0.486,-0.486,0.043,-0.315
477,CC=CC(C)C1CC1C=CC(=O)O,-0.162,0.162,0.311,3.211,0.307,0.042,0.0359775864099662,0.3594451202000815,0.184,0.023,0.207,0.684,-0.684,-0.006,-0.317
478,CC1C(=O)CC2C(C(=O)O)CN12,-0.139,0.139,0.302,3.308,0.246,0.032,0.0442829332216642,0.3216668170035081,0.152,0.013,0.165,0.799,-0.799,0.012,-0.29
479,CC(C)=C(C(=O)O)C(=O)NN1CC1,-0.155,0.155,0.263,3.807,0.223,0.046,0.0221230919497443,0.3318096299239889,0.185,0.03,0.215,0.882,-0.882,-0.024,-0.286
480,C=C(C=C1CC2OCC2O1)C(=O)O,-0.155,0.155,0.264,3.785,0.205,0.045,0.0226743317823791,0.3322506217900968,0.185,0.03,0.214,0.533,-0.533,-0.023,-0.287
481,CN1CCCC(=O)CN=C1C(=O)O,-0.164,0.164,0.288,3.476,0.256,0.047,0.0263860133221202,0.3553659454385837,0.194,0.03,0.224,0.66,-0.66,-0.021,-0.308
482,CC(O)(C(=O)O)C1C2CCCC21,-0.146,0.146,0.381,2.624,0.378,0.028,0.072322666041689,0.3649575185264297,0.153,0.007,0.16,0.793,-0.793,0.044,-0.337
483,CC1CCC(O)C1=CC(=O)C(=O)O,-0.199,0.199,0.278,3.603,0.274,0.071,0.0111350446192234,0.4088729585263374,0.259,0.06,0.32,0.626,-0.626,-0.06,-0.338
484,C=C1CC(C)OC1=C(C#N)C(=O)O,-0.187,0.187,0.257,3.89,0.208,0.068,0.0095548237656702,0.3835526755473111,0.246,0.059,0.304,0.513,-0.513,-0.058,-0.316
485,C#CC1=C(OCC(=O)O)C=CCC1,-0.16,0.16,0.252,3.965,0.193,0.051,0.0167576909120986,0.3372852789281615,0.198,0.037,0.235,0.406,-0.406,-0.034,-0.286
486,C=CC(=CS(=O)(=O)C(=O)O)CC#N,-0.197,0.197,0.286,3.493,0.255,0.068,0.0139279931045732,0.4079542254719461,0.252,0.055,0.307,0.404,-0.404,-0.054,-0.34
487,C#CC1=CC2CC1(C(=O)O)C2C#C,-0.16,0.16,0.289,3.462,0.247,0.044,0.0288114685857135,0.3483835742252093,0.186,0.027,0.213,0.392,-0.392,-0.015,-0.304
488,C#CC(C)=C(OC(C)OC)C(=O)O,-0.162,0.162,0.288,3.475,0.249,0.045,0.0276354902760925,0.3509927760996808,0.19,0.028,0.218,0.464,-0.464,-0.018,-0.306
489,CC(OC=NOC(C)(C)C)C(=O)O,-0.129,0.129,0.327,3.054,0.273,0.025,0.0603056376902498,0.3177713888528887,0.135,0.007,0.142,0.958,-0.958,0.035,-0.292
490,O=C(O)C12OCC1OCC1CC2C1,-0.139,0.139,0.385,2.597,0.37,0.025,0.0787537974224286,0.3562846784929751,0.143,0.005,0.148,0.715,-0.715,0.054,-0.331
491,CCC12COC(C)C1(C(=O)O)C2O,-0.145,0.145,0.352,2.844,0.343,0.03,0.0605261336233037,0.3510662747440322,0.155,0.009,0.164,0.806,-0.806,0.031,-0.321
492,C=CC1CC2CCC1C=C2C(=O)O,-0.166,0.166,0.317,3.156,0.313,0.044,0.0358673384434392,0.3680812109113603,0.19,0.024,0.214,0.636,-0.636,-0.008,-0.325
